Time,Drone ID,X Position,Y Position,Z Position,Roll,Pitch,Yaw,Motor Speed X,Motor Speed Y,Motor Speed Z,RMSE
1,9,10.2244381628995,2.50680998216589,5,3.27738945088778,4.75111024419177,3.54682415429036,58.5267750979777,14.9294005559057,61.6044676146639,3.4430723568546
1,10,14.0113466617244,5.15959178634603,5,0.855933439057809,0.172230402514544,3.7734334099118,22.3811939491137,25.7508254123736,47.3288848902729,3.4430723568546
2,1,20.4657240078568,5.3456165779597,5,1.75829753531498,0.379271447815318,0.810911540966214,45.0541598502498,10.6652770180584,43.1413827463545,2.24655739899238
2,2,18.544835821281,11.7864552203609,5,4.15414313948145,0.269750593333036,3.97142270341953,8.38213779969326,96.1898080855054,91.0647594429523,2.24655739899238
2,3,10.9728230193257,14.4774251165868,5,2.92632045576362,2.65398776504486,1.55607521022402,22.8976968716819,0.463422413406744,18.1847028302853,2.24655739899238
2,4,5.9859132455032,13.2979468677866,5,2.7486180414557,3.89583615051006,2.64266567753106,91.333736150167,77.4910464711502,26.380291652199,2.24655739899238
2,5,-0.341628279280822,11.3606744381814,5,4.58596831914905,4.67005342114591,0.828243647498905,15.2378018969223,81.7303220653433,14.5538980384717,2.24655739899238
2,6,-3.82723419562766,5.30629972033386,5,1.42919509410187,0.649531042368651,3.00990970700818,82.5816977489547,86.869470536351,13.6068558708664,2.24655739899238
2,7,-1.22628084767673,1.59759768813796,5,3.78600114555361,2.84411830436096,1.31485642270072,53.8342435260057,8.44358455109103,86.9292207640089,2.24655739899238
2,8,5.06967740316811,0.107998814524842,5,3.76864547139248,2.34695320529103,3.27039549238391,99.6134716626885,39.9782649098896,57.970458736557,2.24655739899238
2,9,13.0491230671777,-0.200821674548942,5,1.90222923487678,0.059510347506207,3.44607251570004,7.81755287531837,25.9870402850654,54.9860201836332,2.24655739899238
2,10,18.6925773165902,2.94192554755453,5,2.83910820362611,1.68561322199441,3.74075796411855,44.2678269775446,80.0068480224308,14.4954798223727,2.24655739899238
3,1,24.6021385318443,5.97386420482373,5,4.26515558860947,2.08633534542185,3.90126034160569,23.4779913372406,54.7008892286345,92.938597096873,1.68055200358152
3,2,22.2093218963685,12.1332097874867,5,3.11027565742533,0.248272151628711,1.94869418480627,35.3158571222071,29.6320805607773,77.5712678608402,1.68055200358152
3,3,14.6733154953908,15.2950510556131,5,1.75476190446135,4.5135805495764,1.20845642956916,82.1194040197959,74.4692807074156,48.6791632403172,1.68055200358152
3,4,7.54460569285537,14.7053119312129,5,2.56624769933527,4.72393594860823,2.01956072794057,1.54034376515551,18.8955015032545,43.5858588580919,1.68055200358152
3,5,0.630834930463358,11.9203193963969,5,2.00904016875971,2.4543204623404,0.482272625841943,4.30238016578078,68.6775433365315,44.6783749429806,1.68055200358152
3,6,-2.54434056989796,5.95420577601082,5,0.37983345845421,2.44626319200009,0.659866463031675,16.8990029462704,18.351115573727,30.6349472016557,1.68055200358152
3,7,0.188508646265405,1.1609284984505,5,1.19958076776829,1.68859704910689,4.71025295387743,64.9115474956452,36.8484596490337,50.8508655381127,1.68055200358152
3,8,7.08648777168782,-1.40022725836946,5,0.616594674175828,4.50026923208831,4.78067270114901,73.172238565867,62.561856072969,51.077156417211,1.68055200358152
3,9,15.7114655193168,-1.55463750290636,5,0.919538941412084,1.84623390560108,2.87604297539233,64.7745963136307,78.0227435151377,81.7627708322262,1.68055200358152
3,10,22.2831926440231,1.83309242815878,5,1.19976262832451,0.556013776468937,0.298897714735779,45.0923706430945,8.11257688657853,79.4831416883453,1.68055200358152
1,1,14.6928949598818,4.08912132423163,5,3.27870349578293,3.53023044009804,2.19372179828199,27.6025076998578,75.1267059305653,84.0717255983663,3.4430723568546
1,2,13.7158636711061,11.0929460861093,5,0.178558392870948,0.159164231887103,1.90779228546504,67.9702676853675,25.5095115459269,25.4282178971531,3.4430723568546
1,3,6.07183806719551,12.8421732385344,5,4.24564652934389,1.38461492480445,3.82758394074501,65.5098003973841,50.5957051665142,81.4284826068816,3.4430723568546
1,4,5.36852835079887,10.4832167409339,5,4.66996623878775,0.23085695315577,3.97599950568532,16.2611735194631,69.9076722656686,24.3524968724989,3.4430723568546
1,5,0.213445301230817,10.2413845217503,5,3.39367577428887,0.485658906179238,0.934363022771893,11.8997681558377,89.0903252535798,92.9263623187228,3.4430723568546
1,6,-3.89302144708708,4.01048760897996,5,3.78870065289167,4.11728914163646,2.44882197894116,49.8364051982143,95.9291425205444,34.9983765984809,3.4430723568546
1,7,-1.55585983556099,2.47093606751289,5,3.71566234062458,3.47414311487909,2.2279310035545,95.9743958516081,54.7215529963803,19.6595250431208,3.4430723568546
1,8,3.53605666612869,3.12445096031345,5,1.96113509767084,1.5854974003043,3.23156505055632,34.0385726666133,13.8624442828679,25.1083857976031,3.4430723568546
1,9,10.2244381628995,2.50680998216589,5,3.27738945088778,4.75111024419177,3.54682415429036,58.5267750979777,14.9294005559057,61.6044676146639,3.4430723568546
1,10,14.0113466617244,5.15959178634603,5,0.855933439057809,0.172230402514544,3.7734334099118,22.3811939491137,25.7508254123736,47.3288848902729,3.4430723568546
2,1,20.4657240078568,5.3456165779597,5,1.75829753531498,0.379271447815318,0.810911540966214,45.0541598502498,10.6652770180584,43.1413827463545,2.24655739899238
2,2,18.544835821281,11.7864552203609,5,4.15414313948145,0.269750593333036,3.97142270341953,8.38213779969326,96.1898080855054,91.0647594429523,2.24655739899238
2,3,10.9728230193257,14.4774251165868,5,2.92632045576362,2.65398776504486,1.55607521022402,22.8976968716819,0.463422413406744,18.1847028302853,2.24655739899238
2,4,5.9859132455032,13.2979468677866,5,2.7486180414557,3.89583615051006,2.64266567753106,91.333736150167,77.4910464711502,26.380291652199,2.24655739899238
2,5,-0.341628279280822,11.3606744381814,5,4.58596831914905,4.67005342114591,0.828243647498905,15.2378018969223,81.7303220653433,14.5538980384717,2.24655739899238
2,6,-3.82723419562766,5.30629972033386,5,1.42919509410187,0.649531042368651,3.00990970700818,82.5816977489547,86.869470536351,13.6068558708664,2.24655739899238
2,7,-1.22628084767673,1.59759768813796,5,3.78600114555361,2.84411830436096,1.31485642270072,53.8342435260057,8.44358455109103,86.9292207640089,2.24655739899238
2,8,5.06967740316811,0.107998814524842,5,3.76864547139248,2.34695320529103,3.27039549238391,99.6134716626885,39.9782649098896,57.970458736557,2.24655739899238
2,9,13.0491230671777,-0.200821674548942,5,1.90222923487678,0.059510347506207,3.44607251570004,7.81755287531837,25.9870402850654,54.9860201836332,2.24655739899238
2,10,18.6925773165902,2.94192554755453,5,2.83910820362611,1.68561322199441,3.74075796411855,44.2678269775446,80.0068480224308,14.4954798223727,2.24655739899238
3,1,24.6021385318443,5.97386420482373,5,4.26515558860947,2.08633534542185,3.90126034160569,23.4779913372406,54.7008892286345,92.938597096873,1.68055200358152
3,2,22.2093218963685,12.1332097874867,5,3.11027565742533,0.248272151628711,1.94869418480627,35.3158571222071,29.6320805607773,77.5712678608402,1.68055200358152
3,3,14.6733154953908,15.2950510556131,5,1.75476190446135,4.5135805495764,1.20845642956916,82.1194040197959,74.4692807074156,48.6791632403172,1.68055200358152
3,4,7.54460569285537,14.7053119312129,5,2.56624769933527,4.72393594860823,2.01956072794057,1.54034376515551,18.8955015032545,43.5858588580919,1.68055200358152
3,5,0.630834930463358,11.9203193963969,5,2.00904016875971,2.4543204623404,0.482272625841943,4.30238016578078,68.6775433365315,44.6783749429806,1.68055200358152
3,6,-2.54434056989796,5.95420577601082,5,0.37983345845421,2.44626319200009,0.659866463031675,16.8990029462704,18.351115573727,30.6349472016557,1.68055200358152
3,7,0.188508646265405,1.1609284984505,5,1.19958076776829,1.68859704910689,4.71025295387743,64.9115474956452,36.8484596490337,50.8508655381127,1.68055200358152
3,8,7.08648777168782,-1.40022725836946,5,0.616594674175828,4.50026923208831,4.78067270114901,73.172238565867,62.561856072969,51.077156417211,1.68055200358152
3,9,15.7114655193168,-1.55463750290636,5,0.919538941412084,1.84623390560108,2.87604297539233,64.7745963136307,78.0227435151377,81.7627708322262,1.68055200358152
3,10,22.2831926440231,1.83309242815878,5,1.19976262832451,0.556013776468937,0.298897714735779,45.0923706430945,8.11257688657853,79.4831416883453,1.68055200358152
4,1,27.920345793838,6.28798801825575,5,3.22159065096846,1.03871146366514,1.55551143325206,59.4896074008614,8.5515797090044,96.3088539286913,1.50617520866115
4,2,25.2915649339122,12.3065870710496,5,1.89304691330134,1.50623165139745,4.61689821051622,26.2211747780845,26.2482234698333,54.6805718738968,1.50617520866115
4,3,17.7735617334234,15.7038640251262,5,4.05790229141239,2.35461674258795,2.15103695664792,60.2843089382083,80.1014622769739,52.1135830804001,1.50617520866115
4,4,9.57395191653145,15.4089944629261,5,2.66412794399727,1.15244080105779,0.92408160062068,71.1215780433683,2.92202775621463,23.1594386708524,1.50617520866115
4,5,2.36706653533545,12.2001418755047,5,1.75363551788442,4.22154396347694,4.52440484339946,22.174673401724,92.8854139478045,48.8897743920167,1.50617520866115
4,6,-0.652893757033104,6.27815880384929,5,4.69500780999943,0.973821447835246,4.89874189178043,11.7417650855806,73.0330862855453,62.4060088173689,1.50617520866115
4,7,2.14590339323647,0.942593903606768,5,4.37971405746492,1.12960890486199,2.19434986563052,29.6675873218327,48.8608973803579,67.9135540865748,1.50617520866115
4,8,9.34489295594768,-2.15434029481662,5,2.75078171449211,0.853540235739293,0.555596117202994,31.8778301925882,57.8525061023439,39.5515215668593,1.50617520866115
4,9,18.2926367453864,-2.23154541708506,5,3.11237543000614,1.13832148908277,1.29032347956033,42.4166759713807,23.7283579771521,36.7436648544477,1.50617520866115
4,10,25.3285003077395,1.27867586846091,5,2.93522352265708,2.1784934205195,2.04359923056276,50.7858284661118,45.8848828179931,98.7982003161633,1.50617520866115
1,1,14.6928949598818,4.08912132423163,5,3.27870349578293,3.53023044009804,2.19372179828199,27.6025076998578,75.1267059305653,84.0717255983663,3.4430723568546
1,2,13.7158636711061,11.0929460861093,5,0.178558392870948,0.159164231887103,1.90779228546504,67.9702676853675,25.5095115459269,25.4282178971531,3.4430723568546
1,3,6.07183806719551,12.8421732385344,5,4.24564652934389,1.38461492480445,3.82758394074501,65.5098003973841,50.5957051665142,81.4284826068816,3.4430723568546
1,4,5.36852835079887,10.4832167409339,5,4.66996623878775,0.23085695315577,3.97599950568532,16.2611735194631,69.9076722656686,24.3524968724989,3.4430723568546
1,5,0.213445301230817,10.2413845217503,5,3.39367577428887,0.485658906179238,0.934363022771893,11.8997681558377,89.0903252535798,92.9263623187228,3.4430723568546
1,6,-3.89302144708708,4.01048760897996,5,3.78870065289167,4.11728914163646,2.44882197894116,49.8364051982143,95.9291425205444,34.9983765984809,3.4430723568546
1,7,-1.55585983556099,2.47093606751289,5,3.71566234062458,3.47414311487909,2.2279310035545,95.9743958516081,54.7215529963803,19.6595250431208,3.4430723568546
1,8,3.53605666612869,3.12445096031345,5,1.96113509767084,1.5854974003043,3.23156505055632,34.0385726666133,13.8624442828679,25.1083857976031,3.4430723568546
1,9,10.2244381628995,2.50680998216589,5,3.27738945088778,4.75111024419177,3.54682415429036,58.5267750979777,14.9294005559057,61.6044676146639,3.4430723568546
1,10,14.0113466617244,5.15959178634603,5,0.855933439057809,0.172230402514544,3.7734334099118,22.3811939491137,25.7508254123736,47.3288848902729,3.4430723568546
2,1,20.4657240078568,5.3456165779597,5,1.75829753531498,0.379271447815318,0.810911540966214,45.0541598502498,10.6652770180584,43.1413827463545,2.24655739899238
2,2,18.544835821281,11.7864552203609,5,4.15414313948145,0.269750593333036,3.97142270341953,8.38213779969326,96.1898080855054,91.0647594429523,2.24655739899238
2,3,10.9728230193257,14.4774251165868,5,2.92632045576362,2.65398776504486,1.55607521022402,22.8976968716819,0.463422413406744,18.1847028302853,2.24655739899238
2,4,5.9859132455032,13.2979468677866,5,2.7486180414557,3.89583615051006,2.64266567753106,91.333736150167,77.4910464711502,26.380291652199,2.24655739899238
2,5,-0.341628279280822,11.3606744381814,5,4.58596831914905,4.67005342114591,0.828243647498905,15.2378018969223,81.7303220653433,14.5538980384717,2.24655739899238
2,6,-3.82723419562766,5.30629972033386,5,1.42919509410187,0.649531042368651,3.00990970700818,82.5816977489547,86.869470536351,13.6068558708664,2.24655739899238
2,7,-1.22628084767673,1.59759768813796,5,3.78600114555361,2.84411830436096,1.31485642270072,53.8342435260057,8.44358455109103,86.9292207640089,2.24655739899238
2,8,5.06967740316811,0.107998814524842,5,3.76864547139248,2.34695320529103,3.27039549238391,99.6134716626885,39.9782649098896,57.970458736557,2.24655739899238
2,9,13.0491230671777,-0.200821674548942,5,1.90222923487678,0.059510347506207,3.44607251570004,7.81755287531837,25.9870402850654,54.9860201836332,2.24655739899238
2,10,18.6925773165902,2.94192554755453,5,2.83910820362611,1.68561322199441,3.74075796411855,44.2678269775446,80.0068480224308,14.4954798223727,2.24655739899238
3,1,24.6021385318443,5.97386420482373,5,4.26515558860947,2.08633534542185,3.90126034160569,23.4779913372406,54.7008892286345,92.938597096873,1.68055200358152
3,2,22.2093218963685,12.1332097874867,5,3.11027565742533,0.248272151628711,1.94869418480627,35.3158571222071,29.6320805607773,77.5712678608402,1.68055200358152
3,3,14.6733154953908,15.2950510556131,5,1.75476190446135,4.5135805495764,1.20845642956916,82.1194040197959,74.4692807074156,48.6791632403172,1.68055200358152
3,4,7.54460569285537,14.7053119312129,5,2.56624769933527,4.72393594860823,2.01956072794057,1.54034376515551,18.8955015032545,43.5858588580919,1.68055200358152
3,5,0.630834930463358,11.9203193963969,5,2.00904016875971,2.4543204623404,0.482272625841943,4.30238016578078,68.6775433365315,44.6783749429806,1.68055200358152
3,6,-2.54434056989796,5.95420577601082,5,0.37983345845421,2.44626319200009,0.659866463031675,16.8990029462704,18.351115573727,30.6349472016557,1.68055200358152
3,7,0.188508646265405,1.1609284984505,5,1.19958076776829,1.68859704910689,4.71025295387743,64.9115474956452,36.8484596490337,50.8508655381127,1.68055200358152
3,8,7.08648777168782,-1.40022725836946,5,0.616594674175828,4.50026923208831,4.78067270114901,73.172238565867,62.561856072969,51.077156417211,1.68055200358152
3,9,15.7114655193168,-1.55463750290636,5,0.919538941412084,1.84623390560108,2.87604297539233,64.7745963136307,78.0227435151377,81.7627708322262,1.68055200358152
3,10,22.2831926440231,1.83309242815878,5,1.19976262832451,0.556013776468937,0.298897714735779,45.0923706430945,8.11257688657853,79.4831416883453,1.68055200358152
4,1,27.920345793838,6.28798801825575,5,3.22159065096846,1.03871146366514,1.55551143325206,59.4896074008614,8.5515797090044,96.3088539286913,1.50617520866115
4,2,25.2915649339122,12.3065870710496,5,1.89304691330134,1.50623165139745,4.61689821051622,26.2211747780845,26.2482234698333,54.6805718738968,1.50617520866115
4,3,17.7735617334234,15.7038640251262,5,4.05790229141239,2.35461674258795,2.15103695664792,60.2843089382083,80.1014622769739,52.1135830804001,1.50617520866115
4,4,9.57395191653145,15.4089944629261,5,2.66412794399727,1.15244080105779,0.92408160062068,71.1215780433683,2.92202775621463,23.1594386708524,1.50617520866115
4,5,2.36706653533545,12.2001418755047,5,1.75363551788442,4.22154396347694,4.52440484339946,22.174673401724,92.8854139478045,48.8897743920167,1.50617520866115
4,6,-0.652893757033104,6.27815880384929,5,4.69500780999943,0.973821447835246,4.89874189178043,11.7417650855806,73.0330862855453,62.4060088173689,1.50617520866115
4,7,2.14590339323647,0.942593903606768,5,4.37971405746492,1.12960890486199,2.19434986563052,29.6675873218327,48.8608973803579,67.9135540865748,1.50617520866115
4,8,9.34489295594768,-2.15434029481662,5,2.75078171449211,0.853540235739293,0.555596117202994,31.8778301925882,57.8525061023439,39.5515215668593,1.50617520866115
4,9,18.2926367453864,-2.23154541708506,5,3.11237543000614,1.13832148908277,1.29032347956033,42.4166759713807,23.7283579771521,36.7436648544477,1.50617520866115
4,10,25.3285003077395,1.27867586846091,5,2.93522352265708,2.1784934205195,2.04359923056276,50.7858284661118,45.8848828179931,98.7982003161633,1.50617520866115
5,1,30.8294494248349,6.44504992497176,5,0.188694331197761,0.533809308036207,0.152704731523183,18.2922469414914,5.96188675796392,65.9605252908307,1.45932893474924
5,2,28.0826864526841,12.3932757128311,5,4.42584004101238,3.2687867433428,3.72037130183731,23.9932010568717,68.1971904149063,51.8594942510538,1.45932893474924
5,3,20.5736848524397,15.9082705098827,5,4.5664341381962,2.47086968319635,2.500112177951,88.6511933076101,4.24311375007417,97.2974554763862,1.45932893474924
5,4,11.8386250283695,15.7608357287827,5,3.98091936792606,3.89525861615638,2.3996107057303,2.86741524641061,7.14454646006424,64.8991492712356,1.45932893474924
5,5,4.48518233777149,12.3400531150586,5,0.493561393277872,3.57518539200347,4.52361119033681,48.9901388512224,52.1649842464284,80.0330575352401,1.45932893474924
5,6,1.54282964939932,6.44013531776853,5,1.30935591935358,4.51860280278158,3.04933324211279,16.7927145682257,9.6730025780867,45.3797708726919,1.45932893474924
5,7,4.374600766722,0.833426606184902,5,1.67678419981398,4.45461252165395,3.08833194794227,97.8680649641159,81.8148553859625,43.2391503783462,1.45932893474924
5,8,11.7240955480776,-2.53139681304019,5,3.39863975688669,1.67081526368748,4.29721152823106,71.2694471678914,81.7547092079286,82.5313795402046,1.45932893474924
5,9,20.8332223584212,-2.56999937417442,5,0.682765686776848,3.49372916167397,4.02744712264843,50.0471624154843,72.2439592366842,8.3469814858914,1.45932893474924
5,10,28.1011541395977,1.00146758861197,5,3.6061374929087,0.989049133429646,2.88360757807343,47.1088374541939,14.9865442477967,13.3171007607162,1.45932893474924
1,1,14.6928949598818,4.08912132423163,5,3.27870349578293,3.53023044009804,2.19372179828199,27.6025076998578,75.1267059305653,84.0717255983663,3.4430723568546
1,2,13.7158636711061,11.0929460861093,5,0.178558392870948,0.159164231887103,1.90779228546504,67.9702676853675,25.5095115459269,25.4282178971531,3.4430723568546
1,3,6.07183806719551,12.8421732385344,5,4.24564652934389,1.38461492480445,3.82758394074501,65.5098003973841,50.5957051665142,81.4284826068816,3.4430723568546
1,4,5.36852835079887,10.4832167409339,5,4.66996623878775,0.23085695315577,3.97599950568532,16.2611735194631,69.9076722656686,24.3524968724989,3.4430723568546
1,5,0.213445301230817,10.2413845217503,5,3.39367577428887,0.485658906179238,0.934363022771893,11.8997681558377,89.0903252535798,92.9263623187228,3.4430723568546
1,6,-3.89302144708708,4.01048760897996,5,3.78870065289167,4.11728914163646,2.44882197894116,49.8364051982143,95.9291425205444,34.9983765984809,3.4430723568546
1,7,-1.55585983556099,2.47093606751289,5,3.71566234062458,3.47414311487909,2.2279310035545,95.9743958516081,54.7215529963803,19.6595250431208,3.4430723568546
1,8,3.53605666612869,3.12445096031345,5,1.96113509767084,1.5854974003043,3.23156505055632,34.0385726666133,13.8624442828679,25.1083857976031,3.4430723568546
1,9,10.2244381628995,2.50680998216589,5,3.27738945088778,4.75111024419177,3.54682415429036,58.5267750979777,14.9294005559057,61.6044676146639,3.4430723568546
1,10,14.0113466617244,5.15959178634603,5,0.855933439057809,0.172230402514544,3.7734334099118,22.3811939491137,25.7508254123736,47.3288848902729,3.4430723568546
2,1,20.4657240078568,5.3456165779597,5,1.75829753531498,0.379271447815318,0.810911540966214,45.0541598502498,10.6652770180584,43.1413827463545,2.24655739899238
2,2,18.544835821281,11.7864552203609,5,4.15414313948145,0.269750593333036,3.97142270341953,8.38213779969326,96.1898080855054,91.0647594429523,2.24655739899238
2,3,10.9728230193257,14.4774251165868,5,2.92632045576362,2.65398776504486,1.55607521022402,22.8976968716819,0.463422413406744,18.1847028302853,2.24655739899238
2,4,5.9859132455032,13.2979468677866,5,2.7486180414557,3.89583615051006,2.64266567753106,91.333736150167,77.4910464711502,26.380291652199,2.24655739899238
2,5,-0.341628279280822,11.3606744381814,5,4.58596831914905,4.67005342114591,0.828243647498905,15.2378018969223,81.7303220653433,14.5538980384717,2.24655739899238
2,6,-3.82723419562766,5.30629972033386,5,1.42919509410187,0.649531042368651,3.00990970700818,82.5816977489547,86.869470536351,13.6068558708664,2.24655739899238
2,7,-1.22628084767673,1.59759768813796,5,3.78600114555361,2.84411830436096,1.31485642270072,53.8342435260057,8.44358455109103,86.9292207640089,2.24655739899238
2,8,5.06967740316811,0.107998814524842,5,3.76864547139248,2.34695320529103,3.27039549238391,99.6134716626885,39.9782649098896,57.970458736557,2.24655739899238
2,9,13.0491230671777,-0.200821674548942,5,1.90222923487678,0.059510347506207,3.44607251570004,7.81755287531837,25.9870402850654,54.9860201836332,2.24655739899238
2,10,18.6925773165902,2.94192554755453,5,2.83910820362611,1.68561322199441,3.74075796411855,44.2678269775446,80.0068480224308,14.4954798223727,2.24655739899238
3,1,24.6021385318443,5.97386420482373,5,4.26515558860947,2.08633534542185,3.90126034160569,23.4779913372406,54.7008892286345,92.938597096873,1.68055200358152
3,2,22.2093218963685,12.1332097874867,5,3.11027565742533,0.248272151628711,1.94869418480627,35.3158571222071,29.6320805607773,77.5712678608402,1.68055200358152
3,3,14.6733154953908,15.2950510556131,5,1.75476190446135,4.5135805495764,1.20845642956916,82.1194040197959,74.4692807074156,48.6791632403172,1.68055200358152
3,4,7.54460569285537,14.7053119312129,5,2.56624769933527,4.72393594860823,2.01956072794057,1.54034376515551,18.8955015032545,43.5858588580919,1.68055200358152
3,5,0.630834930463358,11.9203193963969,5,2.00904016875971,2.4543204623404,0.482272625841943,4.30238016578078,68.6775433365315,44.6783749429806,1.68055200358152
3,6,-2.54434056989796,5.95420577601082,5,0.37983345845421,2.44626319200009,0.659866463031675,16.8990029462704,18.351115573727,30.6349472016557,1.68055200358152
3,7,0.188508646265405,1.1609284984505,5,1.19958076776829,1.68859704910689,4.71025295387743,64.9115474956452,36.8484596490337,50.8508655381127,1.68055200358152
